article_id,source_file,title_raw,label_original,label_name,label_id,target_value,split,title_clean,raw_char_len,clean_char_len,raw_token_len,clean_token_len,clean_is_empty,duplicate_raw_title,duplicate_clean_title
raw_data.xlsx::870,raw_data.xlsx,"Một doanh nghiệp kinh doanh kềm, chi trả cổ tức hàng chục phần trăm mỗi năm nhưng giá cổ phiếu chưa tới 2.000 đồng",1,negative,0,-1.0,train,Một doanh_nghiệp kinh_doanh kềm chi_trả cổ_tức hàng chục phần_trăm mỗi năm nhưng giá cổ_phiếu chưa tới 2 000 đồng,114,113,24,19,False,False,False
raw_data.xlsx::871,raw_data.xlsx,PV GAS: Giá dầu tăng cao thúc đẩy lợi nhuận quý 1/2021 đạt mức 2.234 tỷ đồng,3,positive,2,1.0,train,PV GAS Giá dầu tăng cao thúc_đẩy lợi_nhuận quý 1 2021 đạt mức 2 234 tỷ đồng,76,75,17,17,False,False,False
raw_data.xlsx::872,raw_data.xlsx,"ĐHĐCĐ Licogi 16 (LCG): Sẽ phát hành 500 tỷ cổ phần mới, nếu không thành sẽ được ông Nguyễn Văn Nghĩa mua toàn bộ",2,neutral,1,0.0,train,ĐHĐCĐ Licogi 16 LCG Sẽ phát_hành 500 tỷ cổ_phần mới nếu không thành sẽ được ông Nguyễn_Văn_Nghĩa mua toàn_bộ,112,108,24,19,False,False,False
raw_data.xlsx::873,raw_data.xlsx,Chứng khoán BOS (ART) dự kiến phát hành 500 tỷ đồng trái phiếu chuyển đổi,2,neutral,1,0.0,train,Chứng_khoán BOS ART dự_kiến phát_hành 500 tỷ đồng trái_phiếu chuyển_đổi,73,71,15,10,False,False,False
raw_data.xlsx::874,raw_data.xlsx,"Nomura và thương vụ thua lỗ 2 tỷ USD do ""margin call""",1,negative,0,-1.0,train,Nomura và thương_vụ thua_lỗ 2 tỷ USD do margin call,53,51,12,10,False,False,False
raw_data.xlsx::875,raw_data.xlsx,"TIP có kế hoạch tăng vốn lên 1.000 tỷ, đặt kế hoạch kinh doanh năm 2021 giảm mạnh",1,negative,0,-1.0,val,TIP có kế_hoạch tăng vốn lên 1 000 tỷ đặt kế_hoạch kinh_doanh năm 2021 giảm mạnh,81,80,18,16,False,False,False
raw_data.xlsx::876,raw_data.xlsx,"CII tăng mạnh, Chủ tịch HĐQT và hai vị nữ Giám đốc của công ty muốn bán cổ phiếu để mua nhà",1,negative,0,-1.0,train,CII tăng mạnh Chủ_tịch HĐQT và hai vị nữ Giám_đốc của công_ty muốn bán cổ_phiếu để mua nhà,91,90,22,18,False,False,False
raw_data.xlsx::877,raw_data.xlsx,CII công bố ngày chốt danh sách cổ đông trả cổ tức bằng tiền tỷ lệ 14%,3,positive,2,1.0,train,CII công_bố ngày chốt danh_sách cổ_đông trả cổ_tức bằng tiền tỷ_lệ 14,70,69,17,12,False,False,False
raw_data.xlsx::878,raw_data.xlsx,Vingroup lãi gần 17.000 tỷ đồng từ 3 giao dịch bán buôn,3,positive,2,1.0,train,Vingroup lãi gần 17 000 tỷ đồng từ 3 giao_dịch bán_buôn,55,55,12,11,False,False,False
raw_data.xlsx::879,raw_data.xlsx,"Lỗ luỹ kế hơn 219 tỷ đồng, Yeah1 (YEG) tiếp tục trình kế hoạch dùng thặng dư vốn xoá lỗ",1,negative,0,-1.0,train,Lỗ luỹ kế hơn 219 tỷ đồng Yeah1 YEG tiếp_tục trình kế_hoạch dùng thặng_dư vốn xoá lỗ,87,84,20,17,False,False,False
raw_data.xlsx::880,raw_data.xlsx,"Tổng công ty 36 (G36) điều chỉnh giảm 50% lãi sau thuế sau kiểm toán do trích lập dự phòng, lên kế hoạch niêm yết HNX",1,negative,0,-1.0,train,Tổng_công_ty 36 G36 điều_chỉnh giảm 50 lãi sau thuế sau kiểm_toán do trích_lập dự_phòng lên kế_hoạch niêm_yết HNX,117,113,26,18,False,False,False
raw_data.xlsx::881,raw_data.xlsx,"5 ""viên kim cương"" nào sẽ lọt rổ VNDiamond trong kỳ review tháng 4?",2,neutral,1,0.0,train,5 viên kim_cương nào sẽ lọt rổ VNDiamond trong kỳ review tháng 4,67,64,14,13,False,False,False
raw_data.xlsx::882,raw_data.xlsx,Mã lớn trong VN30 là động lực cho thị trường bứt phá,2,neutral,1,0.0,train,Mã lớn trong VN30 là động_lực cho thị_trường bứt_phá,52,52,12,9,False,False,False
raw_data.xlsx::883,raw_data.xlsx,Thêm 10.000 tài khoản mở mới tại YSVN - Sức hút từ gói vay margin 6%,2,neutral,1,0.0,val,Thêm 10 000 tài_khoản mở mới tại YSVN Sức hút từ gói vay margin 6,68,65,16,15,False,False,False
raw_data.xlsx::884,raw_data.xlsx,"SAFI đặt kế hoạch lợi nhuận 2021 giảm hơn 16%, chi trả cổ tức 15%",1,negative,0,-1.0,train,SAFI đặt kế_hoạch lợi_nhuận 2021 giảm hơn 16 chi_trả cổ_tức 15,65,62,15,11,False,False,False
raw_data.xlsx::885,raw_data.xlsx,"Thoái vốn từ PVM giúp PV Power bổ sung nguồn vốn xây dựng NT3, NT4",3,positive,2,1.0,train,Thoái vốn từ PVM giúp PV Power bổ_sung nguồn vốn xây_dựng NT3 NT4,66,65,15,13,False,False,False
raw_data.xlsx::886,raw_data.xlsx,Khối ngoại tiếp tục mua ròng 700 tỷ đồng trong phiên 2/4,3,positive,2,1.0,train,Khối ngoại_tiếp tục mua ròng 700 tỷ đồng trong phiên 2 4,56,56,12,12,False,False,False
raw_data.xlsx::887,raw_data.xlsx,"DIC Corp (DIG): Năm 2021 đặt mục tiêu LNTT tăng 60% lên 1.444 tỷ đồng, tiếp tục vay vốn lớn cho dự án Bắc Vũng Tàu",3,positive,2,1.0,train,DIC Corp_DIG_Năm 2021 đặt mục_tiêu LNTT tăng 60 lên 1 444 tỷ đồng tiếp_tục vay vốn lớn cho dự_án Bắc_Vũng_Tàu,114,109,26,20,False,False,False
raw_data.xlsx::888,raw_data.xlsx,Viettel Construction (CTR) đặt kế hoạch kinh doanh đi ngang trong năm 2021,1,negative,0,-1.0,train,Viettel_Construction_CTR đặt kế_hoạch kinh_doanh đi ngang trong năm 2021,74,72,13,9,False,False,False
raw_data.xlsx::889,raw_data.xlsx,"Sôi động chứng khoán đầu năm, tài khoản mới tại VNDIRECT tăng 180%",3,positive,2,1.0,train,Sôi_động chứng_khoán đầu năm tài_khoản mới tại VNDIRECT tăng 180,66,64,13,10,False,False,False
raw_data.xlsx::890,raw_data.xlsx,"PMG bất ngờ được khối ngoại mua ròng gần 11,5 triệu cổ phiếu, VnIndex tiếp đà tăng mạnh",3,positive,2,1.0,train,PMG bất_ngờ được khối ngoại mua ròng gần 11 5 triệu cổ_phiếu VnIndex tiếp đà tăng mạnh,87,86,18,17,False,False,False
raw_data.xlsx::891,raw_data.xlsx,Vì sao khối ngoại dừng bán ròng?,2,neutral,1,0.0,train,Vì sao khối ngoại dừng bán ròng,32,31,7,7,False,False,False
raw_data.xlsx::892,raw_data.xlsx,FPT Online (FOC) chốt danh sách cổ đông nhận cổ tức bằng tiền tỷ lệ 200%,3,positive,2,1.0,test,FPT Online_FOC chốt danh_sách cổ_đông nhận cổ_tức bằng tiền tỷ_lệ 200,72,69,16,11,False,False,False
raw_data.xlsx::893,raw_data.xlsx,Chứng khoán BOS dự kiến phát hành 500 tỷ đồng trái phiếu chuyển đổi,3,positive,2,1.0,train,Chứng_khoán BOS dự_kiến phát_hành 500 tỷ đồng trái_phiếu chuyển_đổi,67,67,14,9,False,False,False
raw_data.xlsx::894,raw_data.xlsx,Mức đãi ngộ vượt trội nhiều tập đoàn tỷ đô dành cho ban lãnh đạo cũ Coteccons: TGĐ thu nhập 13 tỷ năm 2019 nhưng vẫn thấp hơn nhiều Chủ tịch Nguyễn Bá Dương,3,positive,2,1.0,train,Mức đãi_ngộ vượt_trội nhiều tập_đoàn tỷ đô dành cho ban lãnh_đạo cũ Coteccons_TGĐ thu_nhập 13 tỷ năm 2019 nhưng vẫn thấp hơn nhiều Chủ_tịch Nguyễn_Bá_Dương,156,155,34,25,False,False,False
raw_data.xlsx::895,raw_data.xlsx,"Không chỉ được nhận cổ tức, nhà đầu tư còn nhận thêm tiền với giá trị tương đương khi tham dự ĐHCĐ HUD 6",3,positive,2,1.0,val,Không_chỉ được nhận cổ_tức nhà_đầu_tư còn nhận thêm tiền với giá_trị tương_đương khi tham_dự ĐHCĐ HUD 6,104,103,24,17,False,False,False
raw_data.xlsx::896,raw_data.xlsx,Fubon FTSE Vietnam ETF đã huy động hơn 4.000 tỷ đồng từ đợt IPO,3,positive,2,1.0,train,Fubon_FTSE_Vietnam_ETF đã huy_động hơn 4 000 tỷ đồng từ đợt IPO,63,63,14,11,False,False,False
raw_data.xlsx::897,raw_data.xlsx,"Nhiều quỹ thắng lớn trên TTCK Việt Nam trong quý 1, bộ đôi VFMVN Diamond ETF và SSIAM VNFinLead ETF bỏ xa phần còn lại",3,positive,2,1.0,train,Nhiều quỹ thắng lớn trên TTCK Việt_Nam trong quý 1 bộ đôi VFMVN Diamond_ETF và SSIAM VNFinLead_ETF bỏ xa phần còn lại,118,117,25,22,False,False,False
raw_data.xlsx::898,raw_data.xlsx,"Thủy điện Đa Nhim-Hàm Thuận-Đa Mi (DNH): Kế hoạch lãi sau thuế năm 2021 giảm 19%, về mức 535 tỷ đồng",1,negative,0,-1.0,train,Thuỷ_điện Đa_Nhim_Hàm_Thuận Đa_Mi_DNH Kế_hoạch lãi sau thuế năm 2021 giảm 19 về mức 535 tỷ đồng,100,95,21,16,False,False,False
raw_data.xlsx::899,raw_data.xlsx,Chủ tịch HĐQT Tập đoàn Nam Mê Kông (VC3) đăng ký mua gần 15 triệu cổ phiếu VC3,3,positive,2,1.0,val,Chủ_tịch HĐQT Tập_đoàn Nam_Mê_Kông VC3 đăng_ký mua gần 15 triệu cổ_phiếu VC3,78,76,18,12,False,False,False
raw_data.xlsx::900,raw_data.xlsx,Thủy sản Cà Mau (CAT) chốt quyền tạm ứng cổ tức đợt 2/2020 bằng tiền tỷ lệ 20%,3,positive,2,1.0,train,Thuỷ_sản Cà_Mau CAT chốt quyền tạm_ứng cổ_tức đợt 2 2020 bằng tiền tỷ_lệ 20,78,75,18,14,False,False,False
raw_data.xlsx::901,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 2/4,2,neutral,1,0.0,train,Lịch_sự kiện và tin_vắn chứng_khoán ngày 2 4,44,44,10,8,False,False,False
raw_data.xlsx::902,raw_data.xlsx,"""Không có lý do gì lại đầu tư vào những cổ phiếu siêu rủi ro""",2,neutral,1,0.0,val,Không có lý_do gì lại đầu_tư vào những cổ_phiếu siêu rủi_ro,61,59,15,11,False,False,False
raw_data.xlsx::903,raw_data.xlsx,"TLH, CII, IDP, NHT, PHC, VC1, VC3, CSC, DID, NED, BVG, CET, DC2, HFB: Thông tin giao dịch lượng lớn cổ phiếu",2,neutral,1,0.0,train,TLH CII IDP NHT PHC VC1 VC3 CSC DID NED BVG CET DC2 HFB Thông_tin giao_dịch lượng lớn cổ_phiếu,108,94,22,19,False,False,False
raw_data.xlsx::904,raw_data.xlsx,"Xây dựng 47 (C47): Thị giá tăng phi mã sau gần nửa năm, chuẩn bị phát hành tăng gấp rưỡi vốn với giá không dưới 10.000 đồng/cp",3,positive,2,1.0,train,Xây_dựng 47 C47 Thị_giá tăng phi_mã sau gần nửa năm chuẩn_bị phát_hành tăng gấp rưỡi vốn với giá không dưới 10 000 đồng cp,126,122,27,24,False,False,False
raw_data.xlsx::905,raw_data.xlsx,Hoàn tiền liền tay – Mở ngay tài khoản hoàn 100% phí giao dịch,3,positive,2,1.0,val,Hoàn tiền liền_tay Mở ngay tài_khoản hoàn 100 phí giao_dịch,62,59,14,10,False,False,False
raw_data.xlsx::906,raw_data.xlsx,Becamex IJC đặt kế hoạch LNTT năm 2021 tăng 77% lên 797 tỷ đồng,3,positive,2,1.0,train,Becamex_IJC đặt kế_hoạch LNTT năm 2021 tăng 77 lên 797 tỷ đồng,63,62,14,12,False,False,False
raw_data.xlsx::907,raw_data.xlsx,"Vượt 1.200 điểm, VN-Index sẽ tăng tiếp tới đâu?",3,positive,2,1.0,val,Vượt 1 200 điểm VN Index sẽ tăng tiếp tới đâu,47,45,9,11,False,False,False
raw_data.xlsx::908,raw_data.xlsx,Coteccons - chủ động minh bạch số liệu tài chính,3,positive,2,1.0,train,Coteccons chủ_động minh_bạch số_liệu tài_chính,48,46,10,5,False,False,False
raw_data.xlsx::909,raw_data.xlsx,Dịch vụ Phân phối Tổng hợp dầu khí (PSD) lên kế hoạch lợi nhuận năm 2021 tăng 71%,3,positive,2,1.0,train,Dịch_vụ Phân_phối Tổng_hợp dầu_khí PSD lên kế_hoạch lợi_nhuận năm 2021 tăng 71,81,78,18,12,False,False,False
raw_data.xlsx::910,raw_data.xlsx,Kienlongbank đã bán xong cổ phiếu STB?,2,neutral,1,0.0,train,Kienlongbank đã bán xong cổ_phiếu STB,38,37,7,6,False,False,False
raw_data.xlsx::911,raw_data.xlsx,"Người nhà lãnh đạo Thép Tiến Lên đã bán xong số cổ phiếu trị giá 50 tỷ đồng, sẵn sàng tiền để mua nhà ở",2,neutral,1,0.0,train,Người_nhà lãnh_đạo Thép_Tiến_Lên đã bán xong số cổ_phiếu trị_giá 50 tỷ đồng sẵn_sàng tiền để mua nhà ở,103,102,25,18,False,False,False
raw_data.xlsx::912,raw_data.xlsx,"VN-Index lập đỉnh lịch sử, tăng mạnh hàng đầu Châu Á trong ngày mở màn quý 2",3,positive,2,1.0,train,VN Index lập đỉnh lịch_sử tăng mạnh hàng_đầu Châu_Á trong ngày mở_màn quý 2,76,75,17,14,False,False,False
raw_data.xlsx::913,raw_data.xlsx,"Pyn Elite Fund thoái vốn, cổ phiếu Gỗ Đức Thành (GDT) lập đỉnh lịch sử",3,positive,2,1.0,train,Pyn_Elite_Fund thoái vốn cổ_phiếu Gỗ_Đức_Thành_GDT lập đỉnh lịch_sử,70,67,15,8,False,False,False
raw_data.xlsx::914,raw_data.xlsx,"Khối ngoại trở lại mua ròng, VN-Index lập đỉnh lịch sử trong phiên 1/4",3,positive,2,1.0,train,Khối ngoại trở_lại mua ròng VN Index lập đỉnh lịch_sử trong phiên 1 4,70,69,14,14,False,False,False
raw_data.xlsx::915,raw_data.xlsx,"Nam Long và công ty con đã bán xong hơn 21 triệu cổ phiếu, thu về gần 700 tỷ để mở rộng quỹ đất",3,positive,2,1.0,train,Nam_Long và công_ty con đã bán xong hơn 21 triệu cổ_phiếu thu về gần 700 tỷ để mở_rộng quỹ đất,95,94,24,20,False,False,False
raw_data.xlsx::916,raw_data.xlsx,"Dabaco: Quý 1/2021 lãi trước thuế 407 tỷ đồng, tăng 8,8% cùng kỳ 2020",3,positive,2,1.0,train,Dabaco_Quý 1 2021 lãi trước thuế 407 tỷ đồng tăng 8 8 cùng kỳ 2020,69,66,14,15,False,False,False
raw_data.xlsx::917,raw_data.xlsx,"Hết quý I, chiêm nghiệm lời “tiên đoán” của cựu Chủ tịch LienViet PostBank: Chứng khoán không ""sập"" mà chạm ngưỡng lịch sử, BĐS “sốt” khắp nơi",3,positive,2,1.0,train,Hết quý I chiêm_nghiệm lời tiên_đoán của cựu Chủ_tịch LienViet_PostBank_Chứng khoán không sập mà chạm ngưỡng lịch_sử BĐS sốt khắp_nơi,142,133,27,20,False,False,False
raw_data.xlsx::918,raw_data.xlsx,"Khối ngoại bán ròng hơn 14.000 tỷ đồng chỉ trong quý 1, gần bằng lực bán ròng trong cả năm 2020",1,negative,0,-1.0,train,Khối ngoại bán ròng hơn 14 000 tỷ đồng chỉ trong quý 1 gần bằng lực bán ròng trong cả năm 2020,95,94,21,22,False,False,False
raw_data.xlsx::919,raw_data.xlsx,"ĐHĐCĐ Masan: VinCommerce đặt mục tiêu có lãi ""mỏng"" trong năm nay",2,neutral,1,0.0,val,ĐHĐCĐ Masan_VinCommerce đặt mục_tiêu có lãi mỏng trong năm nay,65,62,12,10,False,False,False
raw_data.xlsx::920,raw_data.xlsx,"Bùng nổ trong ngày đầu tháng 4, VN-Index lên mức cao nhất trong lịch sử",3,positive,2,1.0,train,Bùng_nổ trong ngày đầu tháng 4 VN Index lên mức cao nhất trong lịch_sử,71,70,15,14,False,False,False
raw_data.xlsx::921,raw_data.xlsx,Ông Vũ Bằng: Cơ hội để VN-Index vươn lên 1.300 -1.400 điểm trong năm 2021 là khó,1,negative,0,-1.0,train,Ông Vũ_Bằng_Cơ hội để VN Index vươn lên 1 300 1 400 điểm trong năm 2021 là khó,80,78,17,18,False,False,False
raw_data.xlsx::922,raw_data.xlsx,FPT phát hành cổ phiếu ESOP cho lãnh đạo cấp cao trị giá khoảng 100 tỷ đồng,3,positive,2,1.0,train,FPT phát_hành cổ_phiếu ESOP cho lãnh_đạo cấp cao trị_giá khoảng 100 tỷ đồng,75,75,17,13,False,False,False
raw_data.xlsx::923,raw_data.xlsx,"FIT giảm 30% từ đầu năm, một lãnh đạo công ty vẫn quyết bán hơn 4 triệu cổ phiếu để lấy vốn đầu tư",1,negative,0,-1.0,train,FIT giảm 30 từ đầu năm một lãnh_đạo công_ty vẫn quyết bán hơn 4 triệu cổ_phiếu để lấy vốn đầu_tư,98,96,24,20,False,False,False
raw_data.xlsx::924,raw_data.xlsx,"FIT, KDH, NVL, HDC, TDG, GDT, TEG, AGG, HVG, DID, CCA, TS4: Thông tin giao dịch lượng lớn cổ phiếu",2,neutral,1,0.0,train,FIT KDH NVL HDC TDG GDT TEG AGG HVG DID CCA TS4 Thông_tin giao_dịch lượng lớn cổ_phiếu,98,86,20,17,False,False,False
raw_data.xlsx::925,raw_data.xlsx,"Sau nửa năm làm cổ đông lớn, 1 lãnh đạo của Hùng Vương (HVG) lại đăng ký bán ra gần 37 triệu cổ phiếu HVG",1,negative,0,-1.0,train,Sau nửa năm làm cổ_đông lớn 1 lãnh_đạo của Hùng_Vương_HVG lại đăng_ký bán ra gần 37 triệu cổ_phiếu HVG,105,102,25,19,False,False,False
raw_data.xlsx::926,raw_data.xlsx,FPT tổ chức đại hội cổ đông 2021 theo hình thức 100% trực tuyến,2,neutral,1,0.0,train,FPT tổ_chức đại_hội cổ_đông 2021 theo hình_thức 100 trực_tuyến,63,62,14,9,False,False,False
raw_data.xlsx::927,raw_data.xlsx,Lịch sự kiện và tin vắn chứng khoán ngày 1/4,2,neutral,1,0.0,val,Lịch_sự kiện và tin_vắn chứng_khoán ngày 1 4,44,44,10,8,False,False,False
raw_data.xlsx::928,raw_data.xlsx,"DIC Corp (DIG) điều chỉnh tăng 80 tỷ đồng lợi nhuận sau thuế sau kiểm toán, lên 722 tỷ đồng",3,positive,2,1.0,train,DIC Corp_DIG điều_chỉnh tăng 80 tỷ đồng lợi_nhuận sau thuế sau kiểm_toán lên 722 tỷ đồng,91,88,20,16,False,False,False
raw_data.xlsx::929,raw_data.xlsx,"Trong 10 năm qua, chứng khoán Việt Nam có xác suất giảm điểm cao nhất vào quý 2",1,negative,0,-1.0,test,Trong 10 năm qua chứng_khoán Việt_Nam có xác_suất giảm điểm_cao nhất vào quý 2,79,78,18,14,False,False,False
raw_data.xlsx::930,raw_data.xlsx,BĐS Phát Đạt (PDR) triển khai phương án phát hành 51 triệu cổ phiếu trả cổ tức,3,positive,2,1.0,train,BĐS Phát_Đạt PDR triển_khai phương_án phát_hành 51 triệu cổ_phiếu trả cổ_tức,78,76,17,11,False,False,False
raw_data.xlsx::931,raw_data.xlsx,"Nhựa Đông Á (DAG) phát hành 7,77 triệu cổ phiếu thưởng tỷ lệ 15%",3,positive,2,1.0,train,Nhựa_Đông_Á_DAG phát_hành 7 77 triệu cổ_phiếu thưởng tỷ_lệ 15,64,61,14,9,False,False,False
raw_data.xlsx::932,raw_data.xlsx,"Hoa Sen (HSG): Lại trình kế hoạch mua 22 triệu cổ phiếu quỹ, thực hiện từ nay đến tháng1/2022",3,positive,2,1.0,train,Hoa_Sen_HSG_Lại trình kế_hoạch mua 22 triệu cổ_phiếu quỹ thực_hiện từ nay đến tháng1 2022,93,89,19,14,False,False,False
raw_data.xlsx::933,raw_data.xlsx,"Nguyên Chủ tịch UBCKNN Vũ Bằng: Các sở không cải cách quản trị, đề xuất cổ phần hoá Sở Giao dịch Chứng khoán",2,neutral,1,0.0,train,Nguyên Chủ_tịch UBCKNN Vũ_Bằng_Các sở không cải_cách quản_trị đề_xuất cổ_phần_hoá Sở_Giao_dịch Chứng_khoán,108,106,23,12,False,False,False
raw_data.xlsx::934,raw_data.xlsx,VCSC: Khối ngoại bán ròng và COVID-19 là những yếu tố tiêu cực tác động lên thị trường trong tháng 4,1,negative,0,-1.0,train,VCSC Khối ngoại bán ròng và COVID 19 là những yếu_tố tiêu_cực tác_động lên thị_trường trong tháng 4,100,99,21,18,False,False,False
raw_data.xlsx::935,raw_data.xlsx,"VN-Index vượt mốc 1.190 điểm, khối ngoại vẫn bán ròng hơn 230 tỷ đồng trong phiên 31/3",1,negative,0,-1.0,train,VN Index vượt mốc 1 190 điểm khối ngoại vẫn bán ròng hơn 230 tỷ đồng trong phiên 31 3,86,85,17,20,False,False,False
